"filename", "language", "C++", "Python", "Shell Script", "Markdown", "comment", "blank", "total"
"d:\OI\Code\Comp\23-10-03 QBXT-Day5\C.cpp", "C++", 29, 0, 0, 0, 0, 14, 43
"d:\OI\Code\Comp\23-10-03 QBXT-Day5\D.cpp", "C++", 66, 0, 0, 0, 0, 25, 91
"d:\OI\Code\Comp\23-10-03 QBXT-Day5\Redo\C.cpp", "C++", 50, 0, 0, 0, 0, 22, 72
"d:\OI\Code\Comp\23-10-04 QBXT-Day6\A.cpp", "C++", 83, 0, 0, 0, 0, 23, 106
"d:\OI\Code\Comp\23-10-04 QBXT-Day6\B.cpp", "C++", 70, 0, 0, 0, 0, 24, 94
"d:\OI\Code\Comp\23-10-04 QBXT-Day6\C.cpp", "C++", 100, 0, 0, 0, 2, 32, 134
"d:\OI\Code\Comp\23-10-05 QBXT-Day7\A.cpp", "C++", 86, 0, 0, 0, 53, 31, 170
"d:\OI\Code\Comp\23-10-05 QBXT-Day7\B.cpp", "C++", 71, 0, 0, 0, 111, 50, 232
"d:\OI\Code\Comp\23-10-05 QBXT-Day7\D.cpp", "C++", 32, 0, 0, 0, 0, 17, 49
"d:\OI\Code\Comp\23-10-05 QBXT-Day7\D.py", "Python", 0, 10, 0, 0, 0, 4, 14
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\A.cpp", "C++", 17, 0, 0, 0, 0, 8, 25
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\B.cpp", "C++", 43, 0, 0, 0, 5, 20, 68
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\C\C.cpp", "C++", 81, 0, 0, 0, 6, 33, 120
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\C\C2.cpp", "C++", 82, 0, 0, 0, 3, 32, 117
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\C\C_std.cpp", "C++", 47, 0, 0, 0, 500006, 8, 500061
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\C_1.cpp", "C++", 65, 0, 0, 0, 0, 30, 95
"d:\OI\Code\Comp\23-10-14 ZR-CSP-7\Redo\B.cpp", "C++", 23, 0, 0, 0, 0, 11, 34
"d:\OI\Code\Comp\23-10-20 duel\1.cpp", "C++", 20, 0, 0, 0, 0, 11, 31
"d:\OI\Code\Comp\23-10-20 duel\2.cpp", "C++", 18, 0, 0, 0, 0, 11, 29
"d:\OI\Code\Comp\23-10-20 duel\3.cpp", "C++", 28, 0, 0, 0, 0, 11, 39
"d:\OI\Code\Comp\23-10-20 duel\4.cpp", "C++", 30, 0, 0, 0, 0, 11, 41
"d:\OI\Code\Comp\23-10-28 ABC326\A.cpp", "C++", 20, 0, 0, 0, 0, 6, 26
"d:\OI\Code\Comp\23-10-28 ABC326\B.cpp", "C++", 16, 0, 0, 0, 0, 8, 24
"d:\OI\Code\Comp\23-10-28 ABC326\C.cpp", "C++", 20, 0, 0, 0, 0, 10, 30
"d:\OI\Code\Comp\23-10-28 ABC326\D.cpp", "C++", 54, 0, 0, 0, 0, 18, 72
"d:\OI\Code\Comp\23-11-08 QCM\A.cpp", "C++", 41, 0, 0, 0, 0, 17, 58
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-4\A.cpp", "C++", 42, 0, 0, 0, 0, 16, 58
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-4\C.cpp", "C++", 86, 0, 0, 0, 5, 32, 123
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-4\D.cpp", "C++", 43, 0, 0, 0, 5, 19, 67
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-5\A.cpp", "C++", 57, 0, 0, 0, 6, 23, 86
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-5\A_check.cpp", "C++", 13, 0, 0, 0, 0, 7, 20
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-5\B.cpp", "C++", 43, 0, 0, 0, 0, 20, 63
"d:\OI\Code\Comp\23-11-08 ZR-NOIP-5\D.cpp", "C++", 181, 0, 0, 0, 0, 69, 250
"d:\OI\Code\Comp\23-11-09 ZR-CSP-3\A.cpp", "C++", 67, 0, 0, 0, 0, 27, 94
"d:\OI\Code\Comp\23-11-09 ZR-CSP-3\D.cpp", "C++", 380, 0, 0, 0, 6, 86, 472
"d:\OI\Code\Comp\23-11-09 ZR-CSP-3\chb.md", "Markdown", 0, 0, 0, 4, 0, 2, 6
"d:\OI\Code\Comp\23-11-09 ZR-NOIP-6\A.cpp", "C++", 81, 0, 0, 0, 1, 24, 106
"d:\OI\Code\Comp\23-11-09 ZR-NOIP-6\B.cpp", "C++", 29, 0, 0, 0, 0, 12, 41
"d:\OI\Code\Comp\23-11-09 ZR-NOIP-6\C.cpp", "C++", 128, 0, 0, 0, 5, 46, 179
"d:\OI\Code\Comp\23-11-09 ZR-NOIP-6\D.cpp", "C++", 32, 0, 0, 0, 0, 19, 51
"d:\OI\Code\Comp\23-11-10 ZR-NOIP-7\A.cpp", "C++", 49, 0, 0, 0, 0, 24, 73
"d:\OI\Code\Comp\23-11-10 ZR-NOIP-7\B.cpp", "C++", 43, 0, 0, 0, 0, 17, 60
"d:\OI\Code\Comp\23-11-10 ZR-NOIP-7\C.cpp", "C++", 41, 0, 0, 0, 0, 18, 59
"d:\OI\Code\Comp\23-11-11 LGR-166\A.cpp", "C++", 10, 0, 0, 0, 0, 6, 16
"d:\OI\Code\Comp\23-11-18 NOIP-2023-VP\A.cpp", "C++", 115, 0, 0, 0, 5, 44, 164
"d:\OI\Code\Comp\23-11-18 NOIP-2023-VP\A_check.cpp", "C++", 17, 0, 0, 0, 0, 6, 23
"d:\OI\Code\Comp\23-11-18 NOIP-2023-VP\A_test.cpp", "C++", 14, 0, 0, 0, 0, 10, 24
"d:\OI\Code\Comp\23-11-18 NOIP-2023-VP\B.cpp", "C++", 96, 0, 0, 0, 0, 36, 132
"d:\OI\Code\Comp\23-11-18 NOIP-2023-VP\C.cpp", "C++", 36, 0, 0, 0, 0, 15, 51
"d:\OI\Code\Comp\23-11-18 NOIP-2023-VP\D.cpp", "C++", 50, 0, 0, 0, 0, 24, 74
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\A.cpp", "C++", 12, 0, 0, 0, 0, 7, 19
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\B.cpp", "C++", 15, 0, 0, 0, 0, 9, 24
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\C.cpp", "C++", 19, 0, 0, 0, 0, 11, 30
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\D.cpp", "C++", 18, 0, 0, 0, 0, 10, 28
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\E.cpp", "C++", 25, 0, 0, 0, 0, 11, 36
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\F.cpp", "C++", 24, 0, 0, 0, 0, 12, 36
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\G.cpp", "C++", 23, 0, 0, 0, 0, 12, 35
"d:\OI\Code\Comp\24-02-03 Constructor-Open-Comp-2024\H.cpp", "C++", 16, 0, 0, 0, 14, 11, 41
"d:\OI\Code\Comp\24-02-06 CF923\A.cpp", "C++", 21, 0, 0, 0, 0, 9, 30
"d:\OI\Code\Comp\24-02-06 CF923\B.cpp", "C++", 24, 0, 0, 0, 0, 13, 37
"d:\OI\Code\Comp\24-02-06 CF923\C.cpp", "C++", 28, 0, 0, 0, 0, 13, 41
"d:\OI\Code\Comp\24-02-06 CF923\D.cpp", "C++", 53, 0, 0, 0, 0, 23, 76
"d:\OI\Code\Comp\24-02-10 ABC340\A.cpp", "C++", 11, 0, 0, 0, 0, 5, 16
"d:\OI\Code\Comp\24-02-10 ABC340\B.cpp", "C++", 16, 0, 0, 0, 0, 6, 22
"d:\OI\Code\Comp\24-02-10 ABC340\C.cpp", "C++", 14, 0, 0, 0, 0, 9, 23
"d:\OI\Code\Comp\24-02-10 ABC340\D.cpp", "C++", 56, 0, 0, 0, 0, 21, 77
"d:\OI\Code\Comp\24-02-10 ABC340\E.cpp", "C++", 33, 0, 0, 0, 1, 15, 49
"d:\OI\Code\Comp\24-02-15 ZOI-Round-1\A.cpp", "C++", 17, 0, 0, 0, 0, 7, 24
"d:\OI\Code\Comp\24-02-15 ZOI-Round-1\B.cpp", "C++", 30, 0, 0, 0, 1, 16, 47
"d:\OI\Code\Comp\24-02-15 ZOI-Round-1\C.cpp", "C++", 73, 0, 0, 0, 0, 25, 98
"d:\OI\Code\Comp\24-02-15 ZOI-Round-1\D.cpp", "C++", 5, 0, 0, 0, 1, 4, 10
"d:\OI\Code\Comp\24-02-17 ABC341\A.cpp", "C++", 7, 0, 0, 0, 0, 5, 12
"d:\OI\Code\Comp\24-02-17 ABC341\B.cpp", "C++", 18, 0, 0, 0, 1, 10, 29
"d:\OI\Code\Comp\24-02-17 ABC341\C.cpp", "C++", 39, 0, 0, 0, 0, 17, 56
"d:\OI\Code\Comp\24-02-17 ABC341\D.cpp", "C++", 70, 0, 0, 0, 0, 28, 98
"d:\OI\Code\Comp\24-02-18 CF927\A.cpp", "C++", 21, 0, 0, 0, 0, 12, 33
"d:\OI\Code\Comp\24-02-18 CF927\B.cpp", "C++", 19, 0, 0, 0, 0, 10, 29
"d:\OI\Code\Comp\24-02-18 CF927\C.cpp", "C++", 43, 0, 0, 0, 0, 22, 65
"d:\OI\Code\Comp\24-02-18 CF927\D.cpp", "C++", 78, 0, 0, 0, 0, 22, 100
"d:\OI\Code\Comp\24-02-19 LGR-174\A.cpp", "C++", 14, 0, 0, 0, 0, 9, 23
"d:\OI\Code\Comp\24-02-19 LGR-174\A_1.cpp", "C++", 22, 0, 0, 0, 0, 11, 33
"d:\OI\Code\Comp\24-02-19 LGR-174\B.cpp", "C++", 106, 0, 0, 0, 1, 35, 142
"d:\OI\Code\Comp\24-02-19 LGR-174\C.cpp", "C++", 42, 0, 0, 0, 0, 21, 63
"d:\OI\Code\Comp\24-02-19 LGR-174\D.cpp", "C++", 79, 0, 0, 0, 0, 30, 109
"d:\OI\Code\Comp\24-06-01 MXOI-pre\A_1.cpp", "C++", 95, 0, 0, 0, 5, 34, 134
"d:\OI\Code\Comp\24-06-01 MXOI-pre\A_2.cpp", "C++", 96, 0, 0, 0, 5, 35, 136
"d:\OI\Code\Comp\24-06-01 MXOI-pre\A_checker.cpp", "C++", 25, 0, 0, 0, 4, 13, 42
"d:\OI\Code\Comp\24-06-01 MXOI-pre\A_gen.cpp", "C++", 28, 0, 0, 0, 0, 12, 40
"d:\OI\Code\Comp\24-06-01 MXOI-pre\C_1.cpp", "C++", 146, 0, 0, 0, 6, 55, 207
"d:\OI\Code\Comp\24-06-01 MXOI-pre\C_2.cpp", "C++", 158, 0, 0, 0, 7, 59, 224
"d:\OI\Code\Comp\24-06-01 MXOI-pre\C_checker.cpp", "C++", 65, 0, 0, 0, 2, 27, 94
"d:\OI\Code\Comp\24-06-01 MXOI-pre\C_gen.cpp", "C++", 13, 0, 0, 0, 0, 6, 19
"d:\OI\Code\Comp\24-06-01 MXOI-pre\D_1.cpp", "C++", 72, 0, 0, 0, 1, 37, 110
"d:\OI\Code\Comp\24-06-01 MXOI-pre\D_2.cpp", "C++", 72, 0, 0, 0, 1, 37, 110
"d:\OI\Code\Comp\24-06-01 MXOI-pre\D_3.cpp", "C++", 76, 0, 0, 0, 1, 39, 116
"d:\OI\Code\Comp\24-06-01 MXOI-pre\D_checker.cpp", "C++", 27, 0, 0, 0, 2, 13, 42
"d:\OI\Code\Comp\24-06-01 MXOI-pre\D_gen.cpp", "C++", 17, 0, 0, 0, 0, 6, 23
"d:\OI\Code\Comp\24-06-01 MXOI-pre\test.cpp", "C++", 8, 0, 0, 0, 0, 4, 12
"d:\OI\Code\Comp\24-06-22 PJudege-J-6\A_1.cpp", "C++", 88, 0, 0, 0, 0, 18, 106
"d:\OI\Code\Comp\24-06-22 PJudege-J-6\A_gen.cpp", "C++", 4, 0, 0, 0, 0, 2, 6
"d:\OI\Code\Comp\24-06-22 PJudege-J-6\B.cpp", "C++", 39, 0, 0, 0, 2, 15, 56
"d:\OI\Code\Comp\24-06-22 PJudege-J-6\C.cpp", "C++", 20, 0, 0, 0, 2, 11, 33
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\A.cpp", "C++", 51, 0, 0, 0, 2, 25, 78
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\A_2.cpp", "C++", 39, 0, 0, 0, 1, 18, 58
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\A_3.cpp", "C++", 36, 0, 0, 0, 0, 16, 52
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\A_checker.cpp", "C++", 18, 0, 0, 0, 0, 13, 31
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\A_gen.cpp", "C++", 13, 0, 0, 0, 0, 7, 20
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\A_pai.cpp", "C++", 13, 0, 0, 0, 0, 7, 20
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\B.cpp", "C++", 68, 0, 0, 0, 21, 27, 116
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\B_1.cpp", "C++", 54, 0, 0, 0, 0, 19, 73
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\B_2.cpp", "C++", 30, 0, 0, 0, 0, 11, 41
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\B_gen.cpp", "C++", 45, 0, 0, 0, 0, 15, 60
"d:\OI\Code\Comp\24-06-29 MX-Weekly-S\B_pai.cpp", "C++", 13, 0, 0, 0, 0, 5, 18
"d:\OI\Code\Comp\24-07-05 Beta\A.cpp", "C++", 10, 0, 0, 0, 0, 4, 14
"d:\OI\Code\Comp\24-07-05 Beta\C.cpp", "C++", 17, 0, 0, 0, 0, 10, 27
"d:\OI\Code\Comp\24-07-05 Beta\D.cpp", "C++", 27, 0, 0, 0, 4, 13, 44
"d:\OI\Code\Comp\24-07-05 Beta\E.cpp", "C++", 66, 0, 0, 0, 0, 28, 94
"d:\OI\Code\Comp\24-07-05 Beta\E_2.cpp", "C++", 30, 0, 0, 0, 0, 18, 48
"d:\OI\Code\Comp\24-07-05 Beta\E_3.cpp", "C++", 46, 0, 0, 0, 0, 23, 69
"d:\OI\Code\Comp\24-07-05 Beta\E_4.cpp", "C++", 90, 0, 0, 0, 3, 39, 132
"d:\OI\Code\Comp\24-07-05 Beta\E_gen.cpp", "C++", 11, 0, 0, 0, 0, 5, 16
"d:\OI\Code\Comp\24-07-10 MX-13-1\A.cpp", "C++", 35, 0, 0, 0, 0, 15, 50
"d:\OI\Code\Comp\24-07-10 MX-13-1\A_2.cpp", "C++", 9, 0, 0, 0, 2, 7, 18
"d:\OI\Code\Comp\24-07-10 MX-13-1\A_3.cpp", "C++", 59, 0, 0, 0, 0, 20, 79
"d:\OI\Code\Comp\24-07-10 MX-13-1\After\A.cpp", "C++", 44, 0, 0, 0, 0, 21, 65
"d:\OI\Code\Comp\24-07-10 MX-13-1\B_1.cpp", "C++", 16, 0, 0, 0, 0, 9, 25
"d:\OI\Code\Comp\24-07-10 MX-13-1\C.cpp", "C++", 36, 0, 0, 0, 0, 12, 48
"d:\OI\Code\Comp\24-07-11 CF957\A.cpp", "C++", 22, 0, 0, 0, 0, 11, 33
"d:\OI\Code\Comp\24-07-11 CF957\B.cpp", "C++", 18, 0, 0, 0, 0, 8, 26
"d:\OI\Code\Comp\24-07-11 CF957\C.cpp", "C++", 16, 0, 0, 0, 0, 11, 27
"d:\OI\Code\Comp\24-07-11 CF957\D.cpp", "C++", 44, 0, 0, 0, 0, 20, 64
"d:\OI\Code\Comp\24-07-11 CF957\E.cpp", "C++", 14, 0, 0, 0, 0, 7, 21
"d:\OI\Code\Comp\24-07-13 LGR193\A.cpp", "C++", 26, 0, 0, 0, 0, 15, 41
"d:\OI\Code\Comp\24-07-13 LGR193\B.cpp", "C++", 38, 0, 0, 0, 0, 17, 55
"d:\OI\Code\Comp\24-07-13 LGR193\C.cpp", "C++", 75, 0, 0, 0, 0, 25, 100
"d:\OI\Code\Comp\24-07-14 MX-13-2\A.cpp", "C++", 24, 0, 0, 0, 2, 11, 37
"d:\OI\Code\Comp\24-07-14 MX-13-2\A_1.cpp", "C++", 48, 0, 0, 0, 0, 17, 65
"d:\OI\Code\Comp\24-07-14 MX-13-2\A_gen.cpp", "C++", 14, 0, 0, 0, 0, 7, 21
"d:\OI\Code\Comp\24-07-14 MX-13-2\A_pai.cpp", "C++", 16, 0, 0, 0, 0, 7, 23
"d:\OI\Code\Comp\24-07-14 MX-13-2\After\B.cpp", "C++", 68, 0, 0, 0, 0, 32, 100
"d:\OI\Code\Comp\24-07-14 MX-13-2\After\B_0.cpp", "C++", 66, 0, 0, 0, 10, 34, 110
"d:\OI\Code\Comp\24-07-14 MX-13-2\After\D.cpp", "C++", 53, 0, 0, 0, 0, 24, 77
"d:\OI\Code\Comp\24-07-14 MX-13-2\B.cpp", "C++", 66, 0, 0, 0, 0, 30, 96
"d:\OI\Code\Comp\24-07-14 MX-13-2\B_1.cpp", "C++", 106, 0, 0, 0, 1, 47, 154
"d:\OI\Code\Comp\24-07-14 MX-13-2\C.cpp", "C++", 51, 0, 0, 0, 0, 25, 76
"d:\OI\Code\Comp\24-07-16 MX\A.cpp", "C++", 93, 0, 0, 0, 1, 27, 121
"d:\OI\Code\Comp\24-07-16 MX\After\A.cpp", "C++", 81, 0, 0, 0, 0, 17, 98
"d:\OI\Code\Comp\24-07-16 MX\After\A_std.cpp", "C++", 47, 0, 0, 0, 2, 2, 51
"d:\OI\Code\Comp\24-07-16 MX\After\B.cpp", "C++", 24, 0, 0, 0, 0, 14, 38
"d:\OI\Code\Comp\24-07-16 MX\B.cpp", "C++", 53, 0, 0, 0, 0, 21, 74
"d:\OI\Code\Comp\24-07-16 MX\B_1.cpp", "C++", 55, 0, 0, 0, 1, 23, 79
"d:\OI\Code\Comp\24-07-16 MX\B_gen.cpp", "C++", 21, 0, 0, 0, 16, 14, 51
"d:\OI\Code\Comp\24-07-16 MX\B_pai.cpp", "C++", 15, 0, 0, 0, 0, 7, 22
"d:\OI\Code\Comp\24-07-16 MX\C.cpp", "C++", 41, 0, 0, 0, 0, 14, 55
"d:\OI\Code\Comp\24-07-16 MX\D.cpp", "C++", 35, 0, 0, 0, 0, 15, 50
"d:\OI\Code\Comp\24-07-18 MX\A.cpp", "C++", 70, 0, 0, 0, 0, 27, 97
"d:\OI\Code\Comp\24-07-18 MX\A_1.cpp", "C++", 48, 0, 0, 0, 0, 21, 69
"d:\OI\Code\Comp\24-07-18 MX\A_2.cpp", "C++", 105, 0, 0, 0, 1, 38, 144
"d:\OI\Code\Comp\24-07-18 MX\A_test.cpp", "C++", 5, 0, 0, 0, 0, 3, 8
"d:\OI\Code\Comp\24-07-18 MX\After\C.cpp", "C++", 56, 0, 0, 0, 0, 22, 78
"d:\OI\Code\Comp\24-07-18 MX\C.cpp", "C++", 75, 0, 0, 0, 1, 29, 105
"d:\OI\Code\Comp\24-07-18 MX\D.cpp", "C++", 11, 0, 0, 0, 0, 8, 19
"d:\OI\Code\Comp\24-07-20 ABC363\A.cpp", "C++", 15, 0, 0, 0, 0, 7, 22
"d:\OI\Code\Comp\24-07-20 ABC363\B.cpp", "C++", 18, 0, 0, 0, 0, 10, 28
"d:\OI\Code\Comp\24-07-20 ABC363\C.cpp", "C++", 39, 0, 0, 0, 0, 20, 59
"d:\OI\Code\Comp\24-07-20 ABC363\D.cpp", "C++", 38, 0, 0, 0, 0, 17, 55
"d:\OI\Code\Comp\24-07-20 CF960\A.cpp", "C++", 24, 0, 0, 0, 0, 13, 37
"d:\OI\Code\Comp\24-07-20 CF960\B.cpp", "C++", 18, 0, 0, 0, 0, 10, 28
"d:\OI\Code\Comp\24-07-20 CF960\C.cpp", "C++", 43, 0, 0, 0, 0, 21, 64
"d:\OI\Code\Comp\24-07-20 CF960\D.cpp", "C++", 22, 0, 0, 0, 0, 12, 34
"d:\OI\Code\Comp\24-07-20 MX\A.cpp", "C++", 74, 0, 0, 0, 4, 37, 115
"d:\OI\Code\Comp\24-07-20 MX\B.cpp", "C++", 55, 0, 0, 0, 0, 24, 79
"d:\OI\Code\Comp\24-07-20 MX\B_1.cpp", "C++", 51, 0, 0, 0, 2, 23, 76
"d:\OI\Code\Comp\24-07-20 MX\C.cpp", "C++", 99, 0, 0, 0, 0, 38, 137
"d:\OI\Code\Comp\24-07-20 MX\D.cpp", "C++", 40, 0, 0, 0, 0, 14, 54
"d:\OI\Code\Comp\24-07-22 MX\A.cpp", "C++", 19, 0, 0, 0, 0, 11, 30
"d:\OI\Code\Comp\24-07-22 MX\A_1.cpp", "C++", 45, 0, 0, 0, 11, 26, 82
"d:\OI\Code\Comp\24-07-22 MX\A_table.cpp", "C++", 19, 0, 0, 0, 0, 11, 30
"d:\OI\Code\Comp\24-07-22 MX\After\A.cpp", "C++", 19, 0, 0, 0, 0, 12, 31
"d:\OI\Code\Comp\24-07-22 MX\After\B.cpp", "C++", 44, 0, 0, 0, 0, 18, 62
"d:\OI\Code\Comp\24-07-22 MX\B.cpp", "C++", 28, 0, 0, 0, 0, 12, 40
"d:\OI\Code\Comp\24-07-22 MX\C.cpp", "C++", 73, 0, 0, 0, 0, 34, 107
"d:\OI\Code\Comp\24-07-22 MX\C_test.cpp", "C++", 2808, 0, 0, 0, 0, 4, 2812
"d:\OI\Code\Comp\24-07-22 MX\D.cpp", "C++", 18, 0, 0, 0, 0, 10, 28
"d:\OI\Code\Comp\24-07-23 MX\A.cpp", "C++", 50, 0, 0, 0, 0, 20, 70
"d:\OI\Code\Comp\24-07-23 MX\B.cpp", "C++", 4, 0, 0, 0, 0, 3, 7
"d:\OI\Code\Comp\24-07-23 MX\C.cpp", "C++", 50, 0, 0, 0, 0, 18, 68
"d:\OI\Code\Comp\24-07-23 MX\F.cpp", "C++", 80, 0, 0, 0, 0, 33, 113
"d:\OI\Code\Comp\24-07-23 MX\F_1.cpp", "C++", 72, 0, 0, 0, 0, 29, 101
"d:\OI\Code\Comp\24-07-24 MX\A.cpp", "C++", 116, 0, 0, 0, 0, 42, 158
"d:\OI\Code\Comp\24-07-24 MX\A_1.cpp", "C++", 22, 0, 0, 0, 0, 10, 32
"d:\OI\Code\Comp\24-07-24 MX\B.cpp", "C++", 58, 0, 0, 0, 4, 28, 90
"d:\OI\Code\Comp\24-07-24 MX\C.cpp", "C++", 30, 0, 0, 0, 0, 11, 41
